SID,Network,Name,Elevation,State,Lon,Lat,SPI,alpha_ref,beta_ref
"301979",Coop,SYRACUSE HANCOCK INTL AP,"410",NY,-76.103840000000005,43.111100000000000,0.672465611722423,0.043248131459755,0.918025782306292
"301979",Coop,WESTCHESTER CO AP,"370",NY,-73.704539999999994,41.062359999999998,0.323993418254169,0.046403022511951,1.146444826090000
"301979",Coop,JFK INTERNATIONAL AIRPORT,"9",NY,-73.763900000000007,40.639150000000001,-0.571978228414444,0.073516924022907,1.538212750514374
KFOK,Coop,BRIDGEHAMPTON,"42",NY,-72.297700000000006,40.951999999999998,0.356338755057976,0.082434722430154,1.666953594262568
KFOK,Coop,ISLIP-LI MACARTHUR AP,"83",NY,-73.101810000000000,40.793889999999998,-0.095831860359486,0.073199463536983,1.501741044249975
KFOK,Coop,LAGUARDIA AIRPORT,"10",NY,-73.880269999999996,40.779449999999997,0.125840972226204,0.061764522219050,1.518048046495088
KFOK,Coop,NY CITY CENTRAL PARK,"140",NY,-73.969250000000002,40.778979999999997,-0.164552684579037,0.067575181325627,1.766452174756895
"333021",Coop,RIVERHEAD RESEARCH FARM,"100",NY,-72.716120000000004,40.962449999999997,0.542974881902082,0.054510478960899,1.069875149077461
"333021",Coop,KENTON,"997",OH,-83.605999999999995,40.648510000000002,-0.506775535259772,0.044156140268207,0.884740566880428
"330058",Coop,LIMA WWTP,"850",OH,-84.129400000000004,40.724699999999999,-1.054276616761622,0.048639486966617,1.084475075259947
"330058",Coop,MANSFIELD LAHM RGNL AP,"1289",OH,-82.517690000000002,40.820399999999999,-2.253996029816738,0.036221062458601,0.772243456693105
"330058",Coop,BUCYRUS,"955",OH,-82.969800000000006,40.812600000000003,-0.622766332972875,0.042954928503935,0.923690885514522
"330058",Coop,VAN WERT 1 S,"790",OH,-84.580799999999996,40.849400000000003,-1.253559414487812,0.054289310047612,1.259520728215177
"336949",Coop,PANDORA,"770",OH,-83.961399999999998,40.946199999999997,-0.544476118803038,0.057631502287768,1.177833522224056
"336949",Coop,FINDLAY AP,"809",OH,-83.668139999999994,41.013689999999997,0.081624342227003,0.063519229623910,1.190015140504711
"333722",Coop,PAULDING,"725",OH,-84.591899999999995,41.124699999999997,-1.270007360754924,0.057638871582515,1.174323066689792
"333722",Coop,WARREN 3 S,"900",OH,-80.810500000000005,41.201900000000002,-1.001658323273463,0.036110299849311,0.819750580780245
"333722",Coop,YOUNGSTOWN-WARREN RGNL AP,"1167",OH,-80.673609999999996,41.254779999999997,-0.305463049937537,0.039132607722708,0.883454855176618
"330862",Coop,MOSQUITO CREEK LAKE,"910",OH,-80.764179999999996,41.298530000000000,-0.176040410668392,0.039470058580436,0.963943242901389
"330862",Coop,OBERLIN,"816",OH,-82.218699999999998,41.280200000000001,-1.253074427615057,0.014802611342283,0.325686584787676
"330862",Coop,FREMONT,"600",OH,-83.119590000000002,41.333530000000003,-1.169965466228154,0.050323745360009,1.045351990353925
"338356",Coop,CLEVELAND-HOPKINS INTL AP,"777",OH,-81.851910000000004,41.405679999999997,-1.415766816674060,0.046238141721614,1.016418881406979
"338356",Coop,WAUSEON WATER PLANT,"750",OH,-84.145200000000003,41.518300000000004,-0.842815255585697,0.042208800469006,0.865426989375471
"338356",Coop,CHARDON,"1130",OH,-81.191379999999995,41.587319999999998,-0.164997062934901,0.036490814682390,0.945353834485970
"334672",Coop,MONTPELIER,"873",OH,-84.585800000000006,41.589239999999997,-1.010601822294322,0.047926662399289,0.974706680054913
"335857",Coop,CIRCLEVILLE,"675",OH,-82.955500000000001,39.610399999999998,-1.544381270327675,0.041090026815161,0.789112183456534
"335857",Coop,FRANKLIN,"679",OH,-84.319000000000003,39.553600000000003,-0.301321011666633,0.049002786609345,0.884460009232513
"335857",Coop,XENIA 6 SSE,"950",OH,-83.905799999999999,39.613000000000000,-1.509699080236654,0.047416289706226,0.916206537898811
"335857",Coop,HANNIBAL LOCKS AND DAM,"620",OH,-80.866699999999994,39.666699999999999,-0.817374330517168,0.037357813557799,0.880698052014944
"338990",Coop,EATON,"1002",OH,-84.635300000000001,39.732799999999997,1.183007002072377,0.045889127879687,0.938184005420829
"338990",Coop,DAYTON MCD,"743",OH,-84.190250000000006,39.781750000000002,-1.127587112279954,0.051512759551033,1.039252828150115
"338990",Coop,LONDON STATE FISH HATCHERY,"1120",OH,-83.509600000000006,39.897199999999998,-1.327822705455310,0.050203426725237,1.087969375150043
"330063",Coop,BUCKEYE LAKE 1 N,"888",OH,-82.481999999999999,39.952199999999998,-2.565987943428920,0.036868464074065,0.841420365878486
"330063",Coop,NEW CARLISLE,"874",OH,-84.032899999999998,39.931699999999999,-0.732109496334415,0.034645766173435,0.717497676871591
"330063",Coop,ZANESVILLE MUNICIPAL AP,"881",OH,-81.893150000000006,39.946089999999998,-2.556812867515630,0.046902742073980,0.929989332499565
"330063",Coop,SOUTH POINT,"553",OH,-82.593069999999997,38.423749999999998,-2.132353397328585,0.044204758194499,1.137517611517295
"339050",Coop,FAIRFIELD,"575",OH,-84.589699999999993,39.347700000000003,0.510660727753804,0.041902989474808,0.874148483658784
"339050",Coop,DAYTON INTERNATIONAL AIRPORT,"993",OH,-84.218530000000001,39.906379999999999,-0.914867270184904,0.043387931343041,0.835995160676140
"339050",Coop,PORTSMOUTH-SCIOTOVILLE,"540",OH,-82.887200000000007,38.756900000000002,0.134390269516125,0.038611703911833,0.835797837132163
"339050",Coop,GALLIPOLIS,"578",OH,-82.181709999999995,38.820749999999997,-1.380295704533135,0.042581862407872,0.922468849512246
"330573",Coop,JACKSON 3 NW,"845",OH,-82.706509999999994,39.079090000000001,-2.735989074240573,0.035160952470422,0.771911009571994
"330573",Coop,SALEM CENTER 2 E,"761",OH,-82.290890000000005,39.070090000000000,-2.238408742504965,0.034991114108598,0.765226466435601
"330573",Coop,PIKETON,"570",OH,-83.019559999999998,39.070110000000000,-1.576706634834782,0.057357998933160,1.147422199105049
"334238",Coop,WAVERLY,"572",OH,-82.979699999999994,39.111400000000003,-1.013321135897270,0.057441790388600,1.178010881680221
"334238",Coop,HILLSBORO,"953",OH,-83.609099999999998,39.233400000000003,-2.291770357296917,0.041078562866682,0.859445839777584
"334238",Coop,CINCINNATI MUNICIPAL AP LUNKEN FIELD,"475",OH,-84.416089999999997,39.106000000000002,-0.693167504686876,0.052771018879143,1.095856526636714
"334238",Coop,ATHENS OU,"684",OH,-82.099500000000006,39.322400000000002,-2.494515197976551,0.059301549739166,1.239909931912308
"336375",Coop,MARIETTA WWTP,"610",OH,-81.432900000000004,39.408700000000003,-1.011595909491673,0.044752022234712,1.030143539006666
"336375",Coop,NELSONVILLE,"709",OH,-82.243759999999995,39.501429999999999,-2.316624441900066,0.038855003640677,0.825294859075407
"336375",Coop,LAURELVILLE,"760",OH,-82.734399999999994,39.470599999999997,-1.279645066972102,0.028567995305628,0.573057775784072
"336375",Coop,WASHINGTON COURT HOUSE,"957",OH,-83.423900000000003,39.535299999999999,-2.110676427050223,0.055139929942772,1.057893865438839
"336697",Coop,SPRINGFIELD WATER TREATMENT PLANT,"951",OH,-83.807199999999995,39.973500000000001,-1.325659784782535,0.064464862944737,1.408230533491270
"336697",Coop,TIPP CITY,"840",OH,-84.174909999999997,39.957299999999996,-1.025227054897429,0.040064665691394,0.795455796098859
"336697",Coop,JOHN GLENN INTERNATIONAL AIRPORT,"810",OH,-82.877030000000005,39.990679999999998,-2.900162023029818,0.041129105406263,0.920953844060378
"336697",Coop,NEWARK WATER WORKS,"835",OH,-82.412800000000004,40.087499999999999,-2.648128323688355,0.029661257923849,0.678923057799312
"336697",Coop,COLUMBUS-HAP CREMEAN WP,"831",OH,-82.894099999999995,40.060400000000001,-2.639913600302023,0.054494735894249,1.320385034237061
"333375",Coop,WESTERVILLE,"802",OH,-82.944100000000006,40.126800000000003,-2.000583639361529,0.042243388750623,0.981565688501969
"333375",Coop,URBANA WRF,"1019",OH,-83.782300000000006,40.099100000000000,-2.046117884660825,0.049014312907340,1.155508787401975
"333375",Coop,ST PARIS 2 NE,"1239",OH,-83.928799999999995,40.139099999999999,-0.768344023928452,0.045228319818026,1.012783319341805
"333375",Coop,PIQUA,"861",OH,-84.237200000000001,40.152500000000003,-1.160283894434904,0.050412995910190,1.098753178235039
"338025",Coop,MARYSVILLE,"970",OH,-83.267510000000001,40.193820000000002,-1.667272953639704,0.021711439638975,0.455734098389844
"338025",Coop,SIDNEY 1 S,"940",OH,-84.150700000000001,40.270499999999998,-0.835360679777695,0.057740020647266,1.239778452812201
"338025",Coop,CENTERBURG 2 SE,"1205",OH,-82.654600000000002,40.291300000000000,-0.520335788642960,0.030928785133061,0.706686172313891
"337383",Coop,DENNISON WATER WORKS,"860",OH,-81.343500000000006,40.405600000000000,-2.591555142109657,0.036401230690970,0.774528976801184
"337383",Coop,BELLEFONTAINE,"1176",OH,-83.775400000000005,40.353499999999997,-1.108768308419330,0.034032686506730,0.756589771941706
"337383",Coop,LAKEVIEW,"991",OH,-83.925319999999999,40.491100000000003,-1.222090911486507,0.045590453041551,0.959476575364394
"340292",Coop,OKLAHOMA CITY WILL ROGERS WORLD AP,"1279",OK,-97.600350000000006,35.388430000000000,0.013875967267027,0.095592699867087,1.949360912775632
"340292",Coop,IDABEL,"365",OK,-94.827799999999996,33.933500000000002,0.520335724705902,0.109965907160368,2.315715671818103
"340292",Coop,MADILL,"770",OK,-96.770799999999994,34.091900000000003,-1.721855670903199,0.141247896676748,2.383386983594823
"340292",Coop,TISHOMINGO NATL WLR,"664",OK,-96.642420000000001,34.206949999999999,-0.634525921684079,0.098428227701275,1.767602716661777
"341706",Coop,HEALDTON 3 E,"902",OK,-97.420199999999994,34.233199999999997,-0.891388734768405,0.155615718111096,2.320282447780333
"341706",Coop,ANTLERS,"470",OK,-95.614999999999995,34.220799999999997,-2.115152474702252,0.089883323599392,1.733360237256203
"341706",Coop,LEHIGH 4 SW,"695",OK,-96.271699999999996,34.433900000000001,-0.525095928804668,0.171219991765297,3.109265450749679
"341706",Coop,PONTOTOC 1N,"1065",OK,-96.622299999999996,34.505200000000002,-0.889573592394719,0.122085393931503,2.314210131922643
"341648",Coop,HENNEPIN 5 N,"966",OK,-97.350999999999999,34.579700000000003,-0.602088137724094,0.148227653313479,2.361791437590842
"341648",Coop,DUNCAN,"1130",OK,-97.931280000000001,34.506480000000003,-0.942802598637446,0.139752852738523,2.347954313722031
"341648",Coop,DUNCAN 10 W,"1115",OK,-98.141900000000007,34.493200000000002,-1.432710709264040,0.155007759337144,2.081554715103219
"341648",Coop,DAISY 4 ENE,"734",OK,-95.676349999999999,34.543770000000002,-1.739798417690713,0.098604140715269,2.072318975087894
"340260",Coop,ELMORE CITY 3 SW,"1008",OK,-97.422100000000000,34.609659999999998,-1.150738552451928,0.139031313009938,2.337923363529929
"340260",Coop,MARLOW 1 WSW,"1264",OK,-97.978600000000000,34.636800000000001,-1.684136569041101,0.167057766750830,2.708113349622839
"340260",Coop,WICHITA MOUNTAIN WLR,"1665",OK,-98.712500000000006,34.732500000000002,-1.955636589199788,0.177780260884191,2.908487523600919
"340260",Coop,ROOSEVELT,"1462",OK,-99.020799999999994,34.851100000000002,-1.015950323075048,0.111819025162011,1.707038386305952
"346386",Coop,HOBART MUNICIPAL AP,"1553",OK,-99.052819999999997,34.989080000000001,0.127223490430413,0.192754788422159,2.679276551115763
"346386",Coop,CHICKASHA EXP STATION,"1085",OK,-97.915800000000004,35.048800000000000,-0.581335524785755,0.127972354081829,2.181681261755620
"346386",Coop,WILLOW,"1745",OK,-99.512500000000003,35.052300000000002,-0.470641384867898,0.160754438419857,2.597599618764580
"346386",Coop,MORAVIA 1 E,"1785",OK,-99.488969999999995,35.116729999999997,-0.692773667143484,0.103619934577534,1.572680605042350
"348110",Coop,RETROP,"1782",OK,-99.368390000000005,35.158470000000001,-0.266998747260806,0.119863741830080,1.793672249087364
"348110",Coop,SEMINOLE,"895",OK,-96.680139999999994,35.231240000000000,-0.442133918552568,0.118889890816784,2.479628799476773
"348110",Coop,ERICK,"2060",OK,-99.862799999999993,35.216400000000000,0.274192421870030,0.104675249329725,1.630246587964861
"348110",Coop,SAYRE,"1868",OK,-99.628309999999999,35.293740000000000,0.140744901520930,0.103828541499593,1.583717496214943
"346130",Coop,PRAGUE 2W,"1010",OK,-96.730199999999996,35.487600000000000,-0.763759058898309,0.086044225353973,1.726460320475651
"346130",Coop,WEATHERFORD,"1618",OK,-98.698599999999999,35.519900000000000,-0.999844610097522,0.128274949599556,2.113947651743293
"346130",Coop,GEARY,"1571",OK,-98.321700000000007,35.630600000000001,-0.357535953668942,0.180637457093647,3.173188165615007
"348501",Coop,STROUD 3 N,"905",OK,-96.665700000000001,35.797600000000003,-0.209245972728434,0.089435042441050,1.690301190194583
"348501",Coop,KINGFISHER,"1050",OK,-97.929500000000004,35.858199999999997,0.027104233512149,0.147406985320581,3.129020384638118
"348501",Coop,LEEDEY,"2060",OK,-99.342799999999997,35.862900000000003,-0.726065894003263,0.095107702640743,1.336128180505134
"348501",Coop,CRESCENT 5WSW,"1074",OK,-97.674300000000002,35.926900000000003,0.407252009339184,0.091067234235801,1.650230416821054
"347012",Coop,ARNETT 3NE,"2429",OK,-99.720290000000006,36.165340000000000,-1.024121279354183,0.103736448553445,1.520122552582946
"347012",Coop,TULSA INTL AIRPORT,"639",OK,-95.878249999999994,36.198540000000001,-0.023938962774742,0.050744277606168,1.060169422998734
"347012",Coop,MARSHALL,"1041",OK,-97.622600000000006,36.152000000000001,-0.606268232311843,0.063491834783852,1.204979720487196
"343070",Coop,GAGE AIRPORT,"2185",OK,-99.768649999999994,36.296590000000002,0.110890489870415,0.125484869860393,1.600491684275288
"343070",Coop,SPAVINAW,"685",OK,-95.059719999999999,36.389449999999997,-1.191088421645951,0.061490268951368,1.389030928803136
"343070",Coop,ORIENTA 1SSW,"1259",OK,-98.480810000000005,36.348700000000001,-0.802497522521491,0.099340327735175,1.558065924231110
"349404",Coop,ENID,"1245",OK,-97.874700000000004,36.419400000000003,-1.711685003940368,0.100505339964940,1.851661290109778
"349404",Coop,WOODWARD,"1885",OK,-99.381670000000000,36.440829999999998,-0.098339066971830,0.088730931965658,1.326025592111523
"349404",Coop,RALSTON,"825",OK,-96.743799999999993,36.504399999999997,0.201427026893104,0.106249264060752,2.297689457197631
"349404",Coop,BILLINGS,"1000",OK,-97.447199999999995,36.529699999999998,-1.818837673263117,0.100151791006793,1.931171009751910
"349404",Coop,HELENA 1 SSE,"1350",OK,-98.266099999999994,36.537999999999997,-0.940786130594136,0.081191276204414,1.468987068111153
"343740",Coop,LAMONT,"1007",OK,-97.557400000000001,36.687800000000003,-0.946348351009761,0.087961763642481,1.706824281812138
"343740",Coop,PONCA CITY MUNICIPAL AP,"998",OK,-97.102339999999998,36.736890000000002,-1.695086646508286,0.091062084926235,1.663053994798381
"343740",Coop,JEFFERSON 3SE,"1043",OK,-97.748609999999999,36.685620000000000,-0.396389444834134,0.093380068691514,1.719166070655278
"343740",Coop,BARTLESVILLE MUNICIPAL AP,"690",OK,-96.012919999999994,36.766399999999997,-1.497920671504778,0.091480315156503,1.841660771768447
"343489",Coop,BLACKWELL 1SSW,"1033",OK,-97.290130000000005,36.783499999999997,-0.869541782325429,0.092407774437935,2.060069735213143
"343489",Coop,MEDFORD 7ENE,"1129",OK,-97.606059999999999,36.838430000000002,-0.424524799010946,0.117914507835196,1.960639282831231
"343489",Coop,ALVA 1W,"1464",OK,-98.687799999999996,36.801400000000001,0.428812301341340,0.079409650190968,1.387844227375368
"343489",Coop,NEWKIRK 5NE,"1142",OK,-97.005859999999998,36.942270000000001,-0.494690691528177,0.079716050755969,1.779771447801928
"351055",Coop,MCGEE CREEK DAM,"672",OK,-95.867480000000000,34.309829999999998,-1.266060854784224,0.107226190404745,1.798316799230121
"351055",Coop,BATTIEST,"822",OK,-94.897999999999996,34.384999999999998,-0.243651362428907,0.068440102578487,1.644064106002963
"351055",Coop,HEADRICK,"1357",OK,-99.139409999999998,34.628770000000003,-1.193585565668998,0.170246430303534,2.537045839426329
"351055",Coop,MCALESTER REGIONAL AIRPORT,"753",OK,-95.781540000000007,34.882370000000002,0.462211440867577,0.113899426379525,2.033058137777038
"350304",Coop,KENO,"4128",OR,-121.902109999999993,42.094540000000002,-0.126896047342554,0.236103107916589,0.511218740342930
"350304",Coop,GREEN SPRINGS POWER PLANT,"2456",OR,-122.548019999999994,42.121130000000001,0.301052637941120,0.341714079923109,0.766862143157947
"350304",Coop,KLAMATH FALLS AG STA,"4092",OR,-121.754720000000006,42.164439999999999,0.602675516586685,0.414949475712389,0.750232583285475
"350304",Coop,HOWARD PRAIRIE DAM,"4571",OR,-122.371930000000006,42.215249999999997,-0.079007805102486,0.502189549968382,1.363637785794749
"357312",Coop,MEDFORD INTL AP,"1313",OR,-122.877020000000002,42.375030000000002,0.276137150710854,0.432503151932275,0.740519534515357
"357312",Coop,GRANTS PASS,"932",OR,-123.321929999999995,42.423819999999999,0.302497118866354,0.582470748296152,1.044979287085790
"356795",Coop,LOST CREEK DAM,"1584",OR,-122.677180000000007,42.671349999999997,-0.002716891391756,0.351554446742162,0.854531123559452
"356795",Coop,PROSPECT 2 SW,"2487",OR,-122.516319999999993,42.733089999999997,0.054845288832429,0.414459187276502,1.387657833028072
"357169",Coop,CRATER LAKE NPS HQ,"6485",OR,-122.133870000000002,42.897649999999999,-0.377431534774533,0.348228195977259,2.005045537969624
"358924",Coop,COQUILLE CITY,"23",OR,-124.193870000000004,43.175130000000003,0.821597933736284,0.200740685310064,0.643482701272054
"356200",Coop,THE POPLARS,"4323",OR,-120.944929999999999,43.264080000000000,-0.213164596146668,0.304856082294859,0.729849404338625
"356200",Coop,TOKETEE FALLS,"2090",OR,-122.450310000000002,43.275280000000002,0.320708196798821,0.363800286296467,1.626631533819684
"356200",Coop,WINCHESTER,"447",OR,-123.353710000000007,43.282649999999997,0.766616176719200,0.240968750481100,0.618675029600156
"356200",Coop,SUTHERLIN 2 W,"400",OR,-123.359889999999993,43.396299999999997,0.258577955286117,0.247231311789601,0.696915422081536
"359316",Coop,NORTH BEND SOUTHWEST OREGON REGIONAL AP,"17",OR,-124.243610000000004,43.413330000000002,0.059706212695163,0.301939955496024,1.018488734035329
"359316",Coop,BURNS MUNICIPAL AIRPORT,"4143",OR,-118.957880000000003,43.594859999999997,0.220844819356372,0.411593171896334,0.716153027792514
"359316",Coop,OWYHEE DAM,"2400",OR,-117.246600000000001,43.650100000000002,-0.910700647323232,0.229885050673823,0.467702120884813
"353995",Coop,DRAIN,"292",OR,-123.325130000000001,43.659170000000003,0.378158418583024,0.159132634288965,0.512418341764645
